order_id,customer_id,warehouse_id,order_date,order_status,total_amount,item_count
ORD-02753,CUST-0075,WH-001,2025-08-03 02:07:38,delivered,482.83,10
ORD-02754,CUST-0248,WH-008,2026-03-26 21:25:48,delivered,282.34,10
ORD-02755,CUST-0099,WH-007,2025-10-22 00:27:11,shipped,266.51,7
ORD-02756,CUST-0322,WH-007,2026-01-26 04:59:34,delivered,357.77,6
ORD-02757,CUST-0412,WH-005,2025-12-12 01:09:25,delivered,191.79,4
ORD-02758,CUST-0164,WH-006,2025-09-24 19:12:16,processing,351.2,6
ORD-02759,CUST-0441,WH-004,2025-11-12 01:36:36,delivered,295.79,2
ORD-02760,CUST-0470,WH-008,2025-12-25 04:13:58,delivered,65.83,10
ORD-02761,CUST-0117,WH-006,2025-10-23 04:42:25,delivered,327.81,9
ORD-02762,CUST-0421,WH-004,2026-04-10 10:21:01,delivered,293.52,1
ORD-02763,CUST-0236,WH-008,2025-08-21 21:42:51,delivered,226.55,3
ORD-02764,CUST-0012,WH-008,2025-10-28 20:57:18,delivered,42.91,6
ORD-02765,CUST-0245,WH-003,2025-06-30 22:32:33,processing,186.89,12
ORD-02766,CUST-0142,WH-005,2025-05-21 11:01:49,cancelled,367.96,12
ORD-02767,CUST-0307,WH-008,2026-02-08 16:59:17,delivered,385.72,3
ORD-02768,CUST-0203,WH-004,2025-07-10 21:30:17,delivered,165.27,12
ORD-02769,CUST-0346,WH-005,2025-06-22 23:44:54,delivered,291.38,9
ORD-02770,CUST-0485,WH-007,2025-08-02 18:19:09,shipped,276.71,11
ORD-02771,CUST-0301,WH-006,2026-02-13 09:45:19,cancelled,485.88,1
ORD-02772,CUST-0365,WH-006,2026-03-30 23:40:46,delivered,390.69,2
ORD-02773,CUST-0315,WH-002,2025-11-21 05:23:35,delivered,369.23,12
ORD-02774,CUST-0100,WH-004,2025-07-03 04:53:40,returned,390.26,3
ORD-02775,CUST-0428,WH-003,2025-08-24 10:37:08,pending,465.48,12
ORD-02776,CUST-0062,WH-006,2025-06-01 05:28:15,processing,473.88,10
ORD-02777,CUST-0359,WH-007,2025-11-28 14:11:02,cancelled,199.93,8
ORD-02778,CUST-0071,WH-006,2025-05-12 10:57:32,shipped,165.93,3
ORD-02779,CUST-0363,WH-007,2025-07-17 10:07:22,cancelled,257.35,3
ORD-02780,CUST-0134,WH-007,2025-09-01 17:45:07,delivered,185.33,11
ORD-02781,CUST-0325,WH-002,2026-03-11 08:24:21,delivered,379.63,9
ORD-02782,CUST-0132,WH-001,2025-09-08 09:57:52,cancelled,44.54,9
ORD-02783,CUST-0031,WH-006,2025-05-15 16:55:30,processing,15.84,9
ORD-02784,CUST-0007,WH-001,2025-07-17 03:12:56,delivered,163.54,10
ORD-02785,CUST-0289,WH-006,2025-09-17 15:35:52,cancelled,478.52,4
ORD-02786,CUST-0326,WH-008,2025-12-24 23:05:42,shipped,120.91,6
ORD-02787,CUST-0050,WH-003,2025-10-28 00:44:55,delivered,293.38,8
ORD-02788,CUST-0362,WH-003,2025-05-11 01:38:05,delivered,409.97,8
ORD-02789,CUST-0016,WH-001,2026-01-07 21:35:32,cancelled,445.79,2
ORD-02790,CUST-0414,WH-005,2026-04-13 20:13:13,cancelled,67.27,11
ORD-02791,CUST-0093,WH-003,2025-12-25 19:08:50,cancelled,256.36,10
ORD-02792,CUST-0080,WH-006,2025-06-24 15:39:56,cancelled,465.37,9
ORD-02793,CUST-0426,WH-007,2025-08-29 05:14:59,delivered,472.85,11
ORD-02794,CUST-0284,WH-002,2025-12-11 09:01:56,delivered,192.36,4
ORD-02795,CUST-0492,WH-008,2026-02-08 23:31:04,shipped,211.08,6
ORD-02796,CUST-0031,WH-008,2025-11-22 05:56:23,cancelled,456.19,12
ORD-02797,CUST-0387,WH-002,2025-09-15 14:00:39,cancelled,59.11,11
ORD-02798,CUST-0165,WH-007,2025-06-10 08:36:31,delivered,326.95,5
ORD-02799,CUST-0165,WH-003,2026-04-12 18:42:34,delivered,111.05,11
ORD-02800,CUST-0219,WH-007,2025-09-20 16:12:40,delivered,54.96,1
ORD-02801,CUST-0252,WH-002,2025-04-24 18:15:34,delivered,249.79,7
ORD-02802,CUST-0157,WH-008,2025-11-21 18:12:58,returned,388.81,11
ORD-02803,CUST-0358,WH-001,2025-05-13 14:42:07,delivered,35.19,2
ORD-02804,CUST-0158,WH-003,2025-05-30 19:32:23,delivered,373.54,9
ORD-02805,CUST-0015,WH-001,2025-05-25 11:17:13,returned,201.68,6
ORD-02806,CUST-0494,WH-001,2025-11-01 14:00:32,cancelled,346.82,7
ORD-02807,CUST-0379,WH-003,2025-05-09 09:19:26,delivered,345.35,1
ORD-02808,CUST-0467,WH-004,2025-12-05 02:46:56,processing,475.73,4
ORD-02809,CUST-0365,WH-006,2025-08-25 19:31:42,processing,113.75,4
ORD-02810,CUST-0293,WH-001,2025-08-15 02:40:22,pending,200.02,12
ORD-02811,CUST-0060,WH-005,2025-07-24 02:24:36,pending,131.59,6
ORD-02812,CUST-0091,WH-007,2026-02-26 15:19:03,cancelled,195.32,7
ORD-02813,CUST-0023,WH-003,2025-07-06 18:08:45,shipped,134.39,11
ORD-02814,CUST-0133,WH-007,2025-04-18 21:35:58,delivered,359.43,11
ORD-02815,CUST-0159,WH-004,2025-08-31 01:11:55,cancelled,331.87,5
ORD-02816,CUST-0210,WH-001,2026-04-04 03:10:33,delivered,215.62,5
ORD-02817,CUST-0432,WH-004,2025-08-31 14:08:25,cancelled,251.78,10
ORD-02818,CUST-0006,WH-007,2025-05-23 15:34:07,pending,387.06,3
ORD-02819,CUST-0340,WH-004,2026-03-19 09:02:30,processing,70.47,3
ORD-02820,CUST-0462,WH-008,2025-06-18 11:33:32,processing,275.42,3
ORD-02821,CUST-0484,WH-005,2026-01-06 07:28:59,returned,361.79,12
ORD-02822,CUST-0204,WH-005,2025-08-05 06:16:47,delivered,153.08,10
ORD-02823,CUST-0134,WH-002,2026-02-09 06:50:16,delivered,206.53,4
ORD-02824,CUST-0487,WH-002,2025-10-11 03:01:08,delivered,256.51,3
ORD-02825,CUST-0266,WH-001,2025-10-25 11:52:38,delivered,68.03,4
ORD-02826,CUST-0020,WH-007,2025-12-27 03:09:54,shipped,384.83,2
ORD-02827,CUST-0124,WH-007,2026-02-25 09:00:51,delivered,227.48,3
ORD-02828,CUST-0227,WH-001,2025-11-02 17:49:36,delivered,259.26,4
ORD-02829,CUST-0394,WH-004,2025-11-23 04:02:57,delivered,36.22,1
ORD-02830,CUST-0486,WH-003,2026-03-08 18:15:34,delivered,475.95,3
ORD-02831,CUST-0180,WH-008,2025-06-16 15:52:15,delivered,327.41,7
ORD-02832,CUST-0195,WH-003,2026-03-27 00:01:19,cancelled,260.21,4
ORD-02833,CUST-0095,WH-004,2025-09-04 13:57:31,delivered,364.77,1
ORD-02834,CUST-0447,WH-008,2025-08-19 08:50:33,processing,134.2,9
ORD-02835,CUST-0148,WH-003,2026-01-11 01:10:22,shipped,482.63,1
ORD-02836,CUST-0058,WH-002,2026-04-03 20:23:53,delivered,274.12,10
ORD-02837,CUST-0369,WH-003,2025-10-26 11:44:16,delivered,171.0,1
ORD-02838,CUST-0074,WH-002,2025-11-18 11:24:35,delivered,17.86,1
ORD-02839,CUST-0289,WH-001,2026-02-19 14:47:34,cancelled,387.82,2
ORD-02840,CUST-0439,WH-004,2025-10-06 11:11:48,delivered,32.07,9
ORD-02841,CUST-0038,WH-001,2025-05-31 21:24:26,delivered,456.74,10
ORD-02842,CUST-0331,WH-007,2025-04-18 18:23:33,delivered,313.78,8
ORD-02843,CUST-0467,WH-004,2025-10-19 20:55:52,delivered,312.12,6
ORD-02844,CUST-0326,WH-008,2025-06-11 02:08:21,delivered,450.81,8
ORD-02845,CUST-0275,WH-006,2025-05-31 10:51:16,delivered,154.13,12
ORD-02846,CUST-0090,WH-007,2025-08-31 15:36:56,returned,442.74,6
ORD-02847,CUST-0379,WH-001,2026-01-08 21:40:33,delivered,160.43,1
ORD-02848,CUST-0236,WH-007,2025-05-04 14:32:19,delivered,277.63,4
ORD-02849,CUST-0206,WH-003,2026-01-05 05:59:28,cancelled,186.18,7
ORD-02850,CUST-0216,WH-007,2026-04-06 05:22:18,delivered,234.37,7
ORD-02851,CUST-0238,WH-006,2025-12-29 16:56:10,delivered,337.71,3
ORD-02852,CUST-0371,WH-004,2025-07-15 06:47:33,delivered,360.61,10
ORD-02853,CUST-0100,WH-006,2025-11-23 14:53:03,cancelled,280.88,7
ORD-02854,CUST-0192,WH-005,2025-12-29 10:39:47,delivered,83.55,2
ORD-02855,CUST-0278,WH-008,2025-06-21 04:11:25,delivered,418.95,10
ORD-02856,CUST-0212,WH-001,2026-04-10 12:20:17,shipped,178.78,3
ORD-02857,CUST-0338,WH-007,2026-01-31 22:19:36,cancelled,224.42,8
ORD-02858,CUST-0013,WH-004,2025-10-15 17:33:39,delivered,338.49,5
ORD-02859,CUST-0382,WH-003,2025-07-25 00:56:16,delivered,293.91,4
ORD-02860,CUST-0078,WH-007,2025-09-18 12:49:33,delivered,134.16,12
ORD-02861,CUST-0067,WH-008,2026-03-25 05:39:16,delivered,467.51,10
ORD-02862,CUST-0272,WH-001,2026-03-03 05:10:23,delivered,396.68,2
ORD-02863,CUST-0011,WH-001,2026-02-06 14:40:20,cancelled,436.69,6
ORD-02864,CUST-0437,WH-002,2025-08-04 18:20:23,delivered,452.37,4
ORD-02865,CUST-0381,WH-003,2026-02-22 15:28:25,returned,164.17,2
ORD-02866,CUST-0186,WH-006,2026-03-27 08:18:00,delivered,416.7,8
ORD-02867,CUST-0174,WH-003,2025-09-10 18:33:03,delivered,64.23,9
ORD-02868,CUST-0082,WH-003,2025-08-07 12:31:00,shipped,72.44,10
ORD-02869,CUST-0210,WH-003,2025-05-18 05:17:26,delivered,319.91,12
ORD-02870,CUST-0144,WH-004,2025-05-14 07:47:51,returned,336.98,3
ORD-02871,CUST-0466,WH-008,2026-01-06 21:43:59,processing,34.1,7
ORD-02872,CUST-0243,WH-007,2026-03-26 09:37:00,delivered,387.06,10
ORD-02873,CUST-0353,WH-006,2025-06-14 14:28:55,cancelled,298.67,3
ORD-02874,CUST-0230,WH-001,2025-05-06 06:23:44,returned,474.1,10
ORD-02875,CUST-0177,WH-006,2026-01-11 19:41:19,returned,444.95,2
ORD-02876,CUST-0091,WH-003,2025-11-03 16:46:17,delivered,343.53,3
ORD-02877,CUST-0057,WH-004,2025-10-12 07:20:58,returned,170.54,12
ORD-02878,CUST-0406,WH-002,2026-02-28 15:30:29,delivered,492.03,8
ORD-02879,CUST-0009,WH-007,2026-04-01 17:15:32,returned,192.13,5
ORD-02880,CUST-0099,WH-005,2025-09-17 03:40:43,returned,453.58,1
ORD-02881,CUST-0251,WH-006,2025-10-18 02:07:39,cancelled,40.23,4
ORD-02882,CUST-0359,WH-005,2026-01-07 05:08:03,delivered,498.13,6
ORD-02883,CUST-0021,WH-005,2025-10-07 11:41:20,delivered,383.49,8
ORD-02884,CUST-0338,WH-002,2025-10-20 09:36:25,delivered,30.22,10
ORD-02885,CUST-0006,WH-001,2026-04-14 18:58:08,delivered,111.83,8
ORD-02886,CUST-0195,WH-007,2026-03-05 15:50:26,pending,340.87,12
ORD-02887,CUST-0193,WH-006,2025-12-26 04:36:20,delivered,263.6,7
ORD-02888,CUST-0209,WH-006,2025-09-10 09:24:19,shipped,182.93,5
ORD-02889,CUST-0283,WH-004,2025-11-26 09:21:37,delivered,144.34,8
ORD-02890,CUST-0471,WH-002,2026-03-13 23:45:05,cancelled,457.97,9
ORD-02891,CUST-0459,WH-002,2026-01-12 17:40:18,pending,77.34,2
ORD-02892,CUST-0125,WH-002,2026-01-01 03:17:44,shipped,46.51,10
ORD-02893,CUST-0411,WH-004,2025-12-27 21:53:25,delivered,433.89,1
ORD-02894,CUST-0371,WH-001,2026-01-14 02:32:57,delivered,180.45,10
ORD-02895,CUST-0037,WH-003,2025-07-13 11:58:07,delivered,483.34,8
ORD-02896,CUST-0324,WH-006,2026-01-10 04:53:20,delivered,66.33,2
ORD-02897,CUST-0029,WH-003,2026-03-28 14:13:26,shipped,376.84,2
ORD-02898,CUST-0096,WH-002,2026-02-10 00:32:45,delivered,59.42,7
ORD-02899,CUST-0406,WH-004,2026-03-02 19:55:05,delivered,362.73,7
ORD-02900,CUST-0165,WH-004,2025-10-25 04:26:16,delivered,110.69,8
ORD-02901,CUST-0310,WH-003,2025-11-23 19:11:05,delivered,369.81,10
ORD-02902,CUST-0443,WH-001,2025-11-23 03:13:50,delivered,261.18,2
ORD-02903,CUST-0091,WH-004,2026-04-02 15:00:26,delivered,440.92,10
ORD-02904,CUST-0499,WH-004,2025-12-17 15:50:21,delivered,355.89,2
ORD-02905,CUST-0097,WH-003,2026-03-03 09:55:54,cancelled,381.8,4
ORD-02906,CUST-0084,WH-007,2025-10-23 12:09:33,delivered,302.27,10
ORD-02907,CUST-0212,WH-005,2025-07-06 12:02:13,delivered,136.71,6
ORD-02908,CUST-0377,WH-004,2025-05-12 17:38:40,delivered,332.6,11
ORD-02909,CUST-0129,WH-005,2026-02-15 21:11:50,delivered,46.36,2
ORD-02910,CUST-0253,WH-006,2025-10-19 21:58:29,cancelled,44.3,7
ORD-02911,CUST-0041,WH-008,2026-03-29 04:22:57,pending,375.97,2
ORD-02912,CUST-0164,WH-006,2025-09-16 16:37:19,delivered,308.67,2
ORD-02913,CUST-0292,WH-005,2025-08-31 18:11:37,delivered,169.75,6
ORD-02914,CUST-0381,WH-008,2025-08-29 15:15:19,delivered,160.62,8
ORD-02915,CUST-0161,WH-004,2025-05-26 15:43:03,delivered,97.72,12
ORD-02916,CUST-0181,WH-007,2026-03-15 03:26:26,delivered,238.9,7
ORD-02917,CUST-0238,WH-008,2025-07-15 12:31:19,delivered,83.91,7
ORD-02918,CUST-0215,WH-001,2025-10-29 04:55:59,cancelled,397.31,7
ORD-02919,CUST-0446,WH-003,2026-01-20 05:20:25,delivered,21.77,11
ORD-02920,CUST-0464,WH-003,2025-05-28 08:19:11,shipped,473.83,4
ORD-02921,CUST-0049,WH-001,2025-08-02 13:39:44,delivered,87.7,6
ORD-02922,CUST-0102,WH-001,2025-07-31 12:17:07,delivered,91.78,9
ORD-02923,CUST-0143,WH-004,2025-07-02 02:49:29,shipped,309.31,8
ORD-02924,CUST-0222,WH-007,2026-01-09 20:29:46,cancelled,92.51,11
ORD-02925,CUST-0031,WH-006,2025-11-09 01:28:19,returned,47.45,6
ORD-02926,CUST-0362,WH-008,2025-07-03 17:22:12,delivered,83.62,9
ORD-02927,CUST-0483,WH-008,2025-08-04 15:07:01,cancelled,216.93,1
ORD-02928,CUST-0490,WH-005,2026-03-22 02:34:15,delivered,179.21,5
ORD-02929,CUST-0351,WH-007,2025-12-06 03:17:33,delivered,305.57,9
ORD-02930,CUST-0145,WH-006,2026-02-10 21:16:05,delivered,406.46,3
ORD-02931,CUST-0190,WH-008,2025-04-28 05:42:11,processing,231.83,7
ORD-02932,CUST-0127,WH-004,2025-10-01 10:11:10,cancelled,348.82,6
ORD-02933,CUST-0325,WH-008,2025-11-26 22:10:36,delivered,284.17,10
ORD-02934,CUST-0407,WH-006,2025-10-10 15:09:59,delivered,452.4,6
ORD-02935,CUST-0401,WH-004,2025-08-23 05:30:25,delivered,310.55,4
ORD-02936,CUST-0251,WH-008,2025-11-26 02:43:49,cancelled,167.03,2
ORD-02937,CUST-0197,WH-003,2025-08-13 07:08:46,delivered,54.43,8
ORD-02938,CUST-0237,WH-005,2025-08-22 13:16:43,processing,203.94,4
ORD-02939,CUST-0406,WH-005,2025-04-17 04:19:20,delivered,191.43,1
ORD-02940,CUST-0243,WH-004,2026-03-06 10:23:12,delivered,16.48,6
ORD-02941,CUST-0423,WH-008,2025-06-22 06:57:13,delivered,395.09,6
ORD-02942,CUST-0249,WH-006,2025-08-22 18:53:06,delivered,275.11,11
ORD-02943,CUST-0097,WH-002,2025-05-22 07:26:33,delivered,44.37,4
ORD-02944,CUST-0269,WH-005,2025-10-12 00:17:53,delivered,197.36,12
ORD-02945,CUST-0420,WH-001,2025-05-16 05:59:01,delivered,114.06,5
ORD-02946,CUST-0013,WH-001,2025-10-20 03:32:00,delivered,384.75,2
ORD-02947,CUST-0189,WH-008,2025-06-10 10:31:50,delivered,496.6,8
ORD-02948,CUST-0321,WH-007,2025-05-30 12:42:53,delivered,303.01,6
ORD-02949,CUST-0056,WH-005,2025-10-10 07:40:40,delivered,110.92,10
ORD-02950,CUST-0233,WH-005,2025-06-11 03:21:31,shipped,77.34,1
ORD-02951,CUST-0064,WH-001,2025-12-11 03:01:52,cancelled,283.0,6
ORD-02952,CUST-0073,WH-006,2025-07-06 21:02:11,cancelled,196.89,1
ORD-02953,CUST-0322,WH-007,2025-09-06 16:45:38,delivered,206.84,6
ORD-02954,CUST-0314,WH-001,2025-08-02 14:36:00,delivered,172.15,10
ORD-02955,CUST-0021,WH-001,2025-09-18 17:52:42,delivered,361.13,8
ORD-02956,CUST-0033,WH-002,2025-06-20 20:06:14,shipped,64.59,3
ORD-02957,CUST-0482,WH-004,2026-02-05 16:56:19,processing,189.75,6
ORD-02958,CUST-0174,WH-002,2025-05-24 23:56:03,delivered,379.16,8
ORD-02959,CUST-0206,WH-001,2025-09-22 11:33:26,delivered,326.28,7
ORD-02960,CUST-0356,WH-003,2026-02-15 20:44:45,delivered,58.39,4
ORD-02961,CUST-0230,WH-003,2025-06-13 09:44:26,shipped,457.04,5
ORD-02962,CUST-0117,WH-004,2025-08-22 11:55:13,processing,346.51,1
ORD-02963,CUST-0027,WH-004,2025-09-20 19:07:50,delivered,35.46,4
ORD-02964,CUST-0487,WH-003,2025-08-24 12:07:23,returned,81.77,6
ORD-02965,CUST-0166,WH-007,2026-02-27 05:51:26,delivered,340.08,1
ORD-02966,CUST-0262,WH-005,2025-06-26 18:49:59,delivered,339.78,12
ORD-02967,CUST-0213,WH-002,2025-06-23 12:50:21,pending,300.99,4
ORD-02968,CUST-0118,WH-008,2025-04-30 00:01:01,pending,355.38,10
ORD-02969,CUST-0452,WH-006,2025-09-06 09:38:08,delivered,417.08,7
ORD-02970,CUST-0109,WH-003,2026-01-12 00:11:56,delivered,458.87,12
ORD-02971,CUST-0319,WH-005,2026-03-10 09:04:14,delivered,196.54,7
ORD-02972,CUST-0082,WH-004,2025-06-12 20:24:03,delivered,139.29,4
ORD-02973,CUST-0168,WH-005,2025-06-26 23:27:19,delivered,330.47,8
ORD-02974,CUST-0015,WH-008,2025-10-07 08:31:29,delivered,330.93,9
ORD-02975,CUST-0395,WH-007,2025-12-14 06:29:58,delivered,69.66,7
ORD-02976,CUST-0412,WH-002,2025-07-21 09:04:32,delivered,439.0,4
ORD-02977,CUST-0389,WH-005,2025-09-16 02:21:37,cancelled,341.99,10
ORD-02978,CUST-0419,WH-005,2025-11-02 05:23:31,delivered,41.37,11
ORD-02979,CUST-0118,WH-005,2026-02-01 10:10:15,delivered,26.55,1
ORD-02980,CUST-0111,WH-003,2026-01-01 04:42:21,cancelled,115.08,12
ORD-02981,CUST-0199,WH-006,2025-08-11 23:01:39,delivered,204.52,3
ORD-02982,CUST-0472,WH-008,2026-01-19 11:37:22,delivered,304.42,11
ORD-02983,CUST-0439,WH-004,2026-03-03 08:29:37,processing,67.02,1
ORD-02984,CUST-0437,WH-001,2025-10-15 14:18:42,delivered,430.73,5
ORD-02985,CUST-0477,WH-001,2026-03-18 14:51:22,delivered,199.99,10
ORD-02986,CUST-0493,WH-003,2026-02-17 05:13:37,processing,193.5,11
ORD-02987,CUST-0098,WH-007,2025-09-04 07:41:33,delivered,195.82,5
ORD-02988,CUST-0214,WH-001,2025-05-25 09:01:52,delivered,31.97,2
ORD-02989,CUST-0155,WH-003,2025-05-24 16:47:11,delivered,466.11,4
ORD-02990,CUST-0062,WH-001,2025-04-23 00:33:18,cancelled,467.04,3
ORD-02991,CUST-0008,WH-002,2025-06-11 02:35:01,processing,128.88,10
ORD-02992,CUST-0356,WH-005,2025-10-14 22:01:41,delivered,355.9,8
ORD-02993,CUST-0033,WH-003,2026-01-20 13:51:08,delivered,207.81,7
ORD-02994,CUST-0016,WH-001,2025-07-10 16:17:07,delivered,417.77,7
ORD-02995,CUST-0090,WH-001,2025-12-19 01:02:43,delivered,36.36,2
ORD-02996,CUST-0492,WH-005,2025-08-18 06:15:57,delivered,363.65,4
ORD-02997,CUST-0411,WH-005,2026-04-06 22:21:56,pending,146.9,4
ORD-02998,CUST-0121,WH-008,2026-01-09 15:17:16,cancelled,497.98,1
ORD-02999,CUST-0448,WH-007,2025-09-20 22:21:34,delivered,355.93,4
ORD-03000,CUST-0367,WH-001,2025-07-30 00:32:05,delivered,57.88,6
ORD-03001,CUST-0234,WH-008,2025-10-09 18:40:44,delivered,196.03,6
ORD-03002,CUST-0372,WH-003,2026-01-18 05:00:21,delivered,325.07,7
ORD-03003,CUST-0090,WH-007,2025-07-14 18:50:00,delivered,492.0,5
ORD-03004,CUST-0076,WH-008,2025-06-09 23:52:51,delivered,212.8,7
ORD-03005,CUST-0045,WH-005,2025-10-19 00:32:44,cancelled,176.41,6
ORD-03006,CUST-0331,WH-008,2025-07-15 09:54:21,delivered,276.52,11
ORD-03007,CUST-0085,WH-001,2026-01-20 08:05:24,delivered,460.37,11
ORD-03008,CUST-0075,WH-006,2026-02-24 22:13:07,delivered,418.53,3
ORD-03009,CUST-0436,WH-003,2026-04-13 10:33:31,returned,399.25,12
ORD-03010,CUST-0203,WH-002,2025-07-14 15:23:20,cancelled,442.15,9
ORD-03011,CUST-0279,WH-001,2026-02-09 00:24:18,delivered,294.1,5
ORD-03012,CUST-0479,WH-003,2025-06-26 18:22:33,delivered,346.75,6
ORD-03013,CUST-0251,WH-002,2025-12-29 07:48:24,delivered,420.69,6
ORD-03014,CUST-0281,WH-007,2026-02-05 02:59:20,delivered,412.39,4
ORD-03015,CUST-0296,WH-006,2025-12-27 09:12:30,delivered,348.58,2
ORD-03016,CUST-0116,WH-008,2025-10-15 18:28:43,shipped,351.56,4
ORD-03017,CUST-0367,WH-001,2025-06-20 11:23:33,cancelled,485.1,2
ORD-03018,CUST-0254,WH-003,2026-04-12 19:36:34,cancelled,352.04,5
ORD-03019,CUST-0124,WH-007,2025-11-17 05:25:26,delivered,116.48,11
ORD-03020,CUST-0050,WH-004,2025-12-03 00:48:53,pending,30.08,2
ORD-03021,CUST-0107,WH-003,2025-07-08 01:52:00,cancelled,345.03,2
ORD-03022,CUST-0130,WH-008,2025-06-02 14:48:48,returned,219.63,6
ORD-03023,CUST-0339,WH-007,2025-04-29 07:27:03,pending,304.82,6
ORD-03024,CUST-0199,WH-006,2026-04-12 00:44:17,delivered,222.83,10
ORD-03025,CUST-0471,WH-008,2026-03-20 15:23:34,delivered,302.77,11
ORD-03026,CUST-0252,WH-001,2025-09-18 00:00:34,delivered,185.48,5
ORD-03027,CUST-0359,WH-008,2025-11-26 10:56:41,cancelled,201.12,9
ORD-03028,CUST-0395,WH-002,2025-05-18 12:15:29,delivered,299.76,6
ORD-03029,CUST-0486,WH-008,2025-05-03 21:48:09,returned,199.28,8
ORD-03030,CUST-0389,WH-002,2025-09-11 01:24:33,delivered,278.71,2
ORD-03031,CUST-0126,WH-002,2025-08-05 05:22:17,delivered,378.29,4
ORD-03032,CUST-0310,WH-008,2025-12-02 14:34:59,pending,165.26,12
ORD-03033,CUST-0438,WH-008,2025-07-08 19:46:45,delivered,214.14,1
ORD-03034,CUST-0351,WH-003,2025-08-16 01:59:39,delivered,342.49,1
ORD-03035,CUST-0479,WH-008,2025-10-07 07:39:01,processing,102.9,5
ORD-03036,CUST-0357,WH-007,2025-10-18 12:28:57,cancelled,274.8,12
ORD-03037,CUST-0025,WH-005,2025-12-06 11:10:39,delivered,353.64,8
ORD-03038,CUST-0090,WH-008,2025-08-04 10:28:22,delivered,93.93,5
ORD-03039,CUST-0308,WH-006,2025-07-22 15:17:11,delivered,348.1,2
ORD-03040,CUST-0102,WH-008,2025-07-26 18:25:33,delivered,17.76,12
ORD-03041,CUST-0414,WH-003,2025-08-21 12:08:11,delivered,36.28,3
ORD-03042,CUST-0115,WH-006,2025-09-14 23:52:41,cancelled,298.03,8
ORD-03043,CUST-0118,WH-008,2025-08-10 02:47:18,cancelled,474.8,2
ORD-03044,CUST-0052,WH-003,2025-05-02 16:00:28,shipped,374.07,10
ORD-03045,CUST-0289,WH-001,2025-04-30 05:33:51,delivered,192.84,12
ORD-03046,CUST-0221,WH-001,2025-05-04 08:06:16,delivered,450.38,6
ORD-03047,CUST-0326,WH-002,2026-01-12 07:28:51,delivered,31.27,7
ORD-03048,CUST-0286,WH-007,2025-07-01 17:17:03,processing,57.31,11
ORD-03049,CUST-0184,WH-008,2025-10-04 17:05:18,delivered,460.85,3
ORD-03050,CUST-0062,WH-001,2026-03-13 02:40:29,shipped,291.65,11
ORD-03051,CUST-0101,WH-008,2025-05-22 02:23:34,delivered,279.77,9
ORD-03052,CUST-0135,WH-008,2025-06-21 19:24:11,processing,398.15,3
ORD-03053,CUST-0299,WH-007,2026-03-27 15:57:26,shipped,34.28,4
ORD-03054,CUST-0076,WH-005,2025-08-26 02:12:21,shipped,355.21,1
ORD-03055,CUST-0191,WH-001,2025-08-04 11:03:27,delivered,20.9,9
ORD-03056,CUST-0341,WH-005,2025-05-20 16:25:48,delivered,19.3,3
ORD-03057,CUST-0164,WH-004,2025-04-20 06:53:38,cancelled,403.59,4
ORD-03058,CUST-0340,WH-008,2025-11-02 19:48:28,delivered,118.85,3
ORD-03059,CUST-0199,WH-002,2026-02-24 02:59:58,shipped,76.57,9
ORD-03060,CUST-0075,WH-002,2025-08-14 06:27:45,delivered,495.09,2
ORD-03061,CUST-0290,WH-003,2026-01-11 01:07:43,delivered,380.41,11
ORD-03062,CUST-0186,WH-004,2025-08-25 06:57:13,cancelled,212.1,7
ORD-03063,CUST-0022,WH-006,2026-01-24 17:59:12,delivered,28.42,11
ORD-03064,CUST-0372,WH-006,2025-10-25 11:01:04,delivered,309.12,4
ORD-03065,CUST-0384,WH-003,2025-08-29 00:25:43,delivered,475.45,9
ORD-03066,CUST-0456,WH-007,2025-12-08 19:03:39,delivered,381.38,3
ORD-03067,CUST-0124,WH-005,2025-07-01 00:14:29,delivered,51.4,10
ORD-03068,CUST-0016,WH-007,2025-09-02 13:37:28,processing,56.15,3
ORD-03069,CUST-0396,WH-001,2026-03-05 08:04:04,delivered,205.73,8
ORD-03070,CUST-0333,WH-006,2025-06-01 22:56:37,delivered,274.62,6
ORD-03071,CUST-0471,WH-005,2026-01-11 12:28:59,cancelled,242.91,8
ORD-03072,CUST-0198,WH-003,2025-05-29 06:08:14,delivered,59.13,8
ORD-03073,CUST-0500,WH-006,2025-11-15 12:47:49,delivered,313.94,2
ORD-03074,CUST-0129,WH-005,2026-03-14 11:03:47,cancelled,439.25,10
ORD-03075,CUST-0263,WH-004,2025-12-10 07:03:37,delivered,454.32,4
ORD-03076,CUST-0290,WH-004,2025-06-23 20:26:06,delivered,163.58,6
ORD-03077,CUST-0266,WH-007,2025-12-28 16:01:15,delivered,304.91,11
ORD-03078,CUST-0338,WH-004,2026-03-19 07:51:23,delivered,446.92,3
ORD-03079,CUST-0411,WH-005,2025-05-12 15:30:59,shipped,347.7,12
ORD-03080,CUST-0278,WH-006,2025-10-31 22:19:13,delivered,239.4,9
ORD-03081,CUST-0089,WH-002,2025-08-18 12:54:04,delivered,439.93,11
ORD-03082,CUST-0127,WH-004,2026-01-05 05:23:23,delivered,322.22,6
ORD-03083,CUST-0094,WH-008,2026-04-11 18:07:37,delivered,204.94,12
ORD-03084,CUST-0139,WH-008,2025-06-28 01:48:56,delivered,85.97,10
